x,y,z
-864,356,298
-864,358,301
-864,358,301
-863,361,300
-863,361,300
-857,362,300
-857,362,300
-859,362,300
-859,356,302
-859,356,302
-866,351,305
-866,351,305
-861,365,305
-861,365,305
-861,365,305
-861,367,296
-861,367,296
-862,365,296
-862,365,296
-860,354,296
-860,354,297
-861,354,297
-861,350,302
-871,356,307
-871,356,307
-862,358,307
-862,358,303
-862,362,300
-862,362,300
-857,359,299
-857,359,299
-864,357,300
-865,357,300
-865,357,297
-865,357,297
-861,363,300
-859,362,300
-859,362,300
-860,362,300
-860,367,304
-860,367,304
-857,361,304
-857,361,305
-854,358,301
-854,358,301
-854,361,306
-854,361,306
-853,363,304
-858,363,304
-858,365,300
-863,365,300
-863,369,301
-854,358,301
-854,358,293
-846,358,293
-846,360,293
-836,374,299
-836,374,299
-834,388,299
-838,388,299
-838,407,308
-838,407,308
-854,420,317
-838,444,317
-838,444,325
-775,444,325
-775,536,350
-749,605,399
-749,605,399
-772,595,399
-772,595,430
-817,595,430
-837,617,408
-837,617,393
-829,617,393
-824,623,362
-824,623,362
-821,592,362
-821,592,323
-827,597,330
-827,597,330
-824,557,346
-824,557,346
-804,552,319
-808,552,319
-808,616,320
-808,616,320
-821,610,352
-784,562,352
-784,562,307
-776,562,307
-776,591,314
-775,491,259
-775,491,259
-751,483,259
-751,483,169
-680,591,180
-667,770,180
-667,770,240
-613,837,307
-666,785,216
-666,785,216
-620,687,216
-557,687,120
-557,609,152
-557,609,152
-577,925,186
-504,604,186
-504,604,277
-493,604,277
-493,486,304
-447,472,304
-447,472,258
-393,394,258
-393,394,367
-409,613,392
-409,613,392
-430,597,392
-430,597,422
-640,717,508
-581,717,508
-581,920,268
-581,920,268
-834,411,268
-834,411,337
-842,411,337
-842,880,361
-572,1164,333
-572,1164,333
-461,1433,333
-461,1433,120
-513,1636,69
-513,1636,69
-598,1499,257
-598,1499,257
-555,1308,291
-359,1308,291
-359,1089,153
-174,1089,153
-174,1024,29
-91,731,29
-91,731,11
-87,731,11
-87,436,23
-121,78,79
-121,78,79
-137,-246,79
-111,-246,115
-111,-303,91
-111,-303,91
-159,-173,81
-196,-22,81
-196,-22,165
-171,-22,165
-171,373,147
-171,373,147
-142,1196,217
-142,1196,217
-243,1773,217
-466,1773,330
-466,2174,362
-466,2174,362
-542,1904,434
-527,1590,434
-527,1590,508
-344,1590,508
-344,1528,471
-221,1268,263
-221,1268,263
-183,965,263
-183,965,139
-62,645,104
-62,645,104
34,328,142
34,328,142
34,232,91
-16,232,91
-16,230,67
-16,230,67
-75,289,-16
-144,342,-16
-144,342,12
-176,342,12
-176,494,47
-227,709,47
-227,709,-7
-375,971,-7
-375,971,197
-223,971,197
-223,1127,303
-223,1127,303
-267,1440,334
-269,1440,334
-269,1469,279
-284,1469,279
-284,1254,275
-244,1032,275
-244,1032,244
-195,879,244
-200,879,204
-200,875,204
-200,875,204
-233,859,204
-236,859,206
-236,849,235
-234,849,235
-234,842,248
-189,873,248
-189,873,269
-250,873,269
-250,819,298
-320,777,303
-320,777,303
-351,789,303
-351,789,321
-330,789,321
-330,740,228
-330,740,228
-323,858,226
-261,733,226
-261,733,272
-414,733,272
-414,656,241
-444,806,215
-444,806,215
-412,718,215
-412,718,198
-390,713,238
-390,713,238
-407,732,386
-407,732,386
-417,625,383
-461,625,383
-461,661,345
-461,661,345
-476,647,303
-574,657,303
-574,657,257
-620,657,257
-620,636,232
-695,535,165
-695,566,224
-695,566,224
-742,574,309
-782,542,309
-782,542,361
-795,542,361
-795,554,398
-813,565,429
-813,565,429
-824,528,429
-854,528,459
-854,476,474
-854,476,474
-930,487,490
-918,445,490
-918,445,479
-926,445,479
-926,438,471
-929,414,448
-929,414,448
-931,434,448
-931,434,420
-922,476,397
-922,476,397
-903,166,679
-903,166,679
-755,735,373
-975,735,373
-975,602,256
-975,602,256
-781,650,119
-846,650,119
-846,650,29
-775,650,29
-775,958,27
-775,958,27
-818,671,27
-818,671,106
-825,496,188
-817,496,188
-817,434,214
-817,434,214
-820,451,199
-867,451,199
-867,465,187
-842,465,187
-842,450,189
-879,429,189
-879,429,198
-890,429,198
-890,528,303
-864,422,357
-864,422,357
-891,367,357
-859,367,331
-859,322,248
-859,322,248
-899,386,246
-910,357,246
-880,306,227
-886,296,262
-886,276,254
-878,276,254
-878,297,259
-877,297,259
-877,297,276
-860,297,276
-860,273,276
-842,295,276
-842,295,276
-889,319,276
-889,319,263
-898,316,261
-898,316,261
-885,332,263
-885,332,263
-877,324,269
-883,324,269
-883,306,273
-883,306,273
-878,317,265
-871,318,265
-871,318,266
-883,318,266
-883,314,267
-882,330,273
-882,330,273
-879,343,273
-879,343,270
-880,343,270
-880,322,275
-880,322,275
-877,347,279
-881,330,279
-881,330,278
-897,330,278
-897,302,271
-908,339,251
