x,y,z
-888,-8,-367
-881,-8,-367
-881,-4,-370
-881,-4,-370
-876,-6,-370
-876,-6,-366
-885,-5,-366
-885,-5,-359
-880,-5,-359
-880,0,-358
-880,0,-358
-878,-6,-358
-878,-6,-367
-868,-17,-367
-868,-17,-382
-871,-17,-382
-871,-24,-372
-871,-24,-372
-883,-17,-372
-891,-17,-364
-891,-10,-356
-886,-10,-356
-886,-15,-368
-886,5,-356
-886,5,-356
-888,-4,-356
-888,-4,-371
-876,2,-371
-876,2,-369
-885,2,-369
-885,7,-376
-878,13,-376
-878,13,-371
-884,13,-371
-884,11,-362
-889,8,-363
-889,8,-363
-888,-2,-363
-888,-2,-370
-886,-6,-372
-886,-6,-372
-885,-4,-365
-885,-4,-365
-883,-1,-363
-889,-1,-363
-889,-8,-372
-889,-8,-372
-890,-11,-373
-888,7,-373
-888,7,-366
-883,7,-366
-883,17,-366
-881,27,-365
-881,27,-365
-881,14,-365
-885,14,-370
-885,7,-367
-885,7,-367
-890,4,-365
-890,4,-365
-895,11,-365
-895,11,-374
-885,11,-374
-885,10,-371
-878,7,-365
-878,7,-365
-886,-4,-365
-891,-4,-362
-891,3,-364
-891,3,-364
-896,7,-386
-890,36,-386
-890,36,-409
-873,36,-409
-873,69,-393
-896,131,-364
-896,131,-364
-908,182,-364
-908,182,-352
-937,132,-364
-937,132,-364
-959,149,-442
-959,149,-442
-962,170,-435
-982,170,-435
-982,250,-426
-982,250,-426
-955,296,-438
-939,332,-438
-939,332,-467
-943,332,-467
-943,244,-486
-943,244,-486
-960,214,-486
-960,214,-529
-963,235,-599
-924,235,-599
-924,256,-608
-924,256,-608
-837,333,-605
-848,507,-605
-848,507,-760
-963,507,-760
-963,433,-658
-949,414,-658
-949,414,-642
-922,503,-642
-929,503,-677
-960,475,-473
-960,475,-221
-934,475,-221
-509,-45,-479
-509,9,-425
-509,9,-425
-591,362,-214
-628,305,-214
-628,305,-332
-610,305,-332
-610,257,-322
-697,446,-322
-697,446,-294
-632,640,-294
-632,640,-313
-766,530,64
-766,530,64
-1620,71,64
-1620,71,-383
-480,703,-326
-508,703,-326
-508,1012,-937
-508,1012,-937
-407,717,-1353
-221,960,-1353
-221,960,-1713
-307,960,-1713
-307,783,-1305
-628,857,-1305
-628,857,-1053
-609,901,-1053
-707,901,-798
-707,541,-415
-707,541,-415
-673,482,-415
-673,482,-10
-434,482,-10
-434,68,109
-202,68,109
-202,-216,228
72,-335,228
72,-335,185
278,-335,185
278,-526,29
387,-515,-223
387,-515,-223
150,-169,-223
-348,-169,-110
-348,325,-193
-348,325,-193
-854,779,-543
-1088,1421,-543
-1088,1421,-1071
-1274,1421,-1071
-1274,1848,-1236
-1248,1888,-1252
-1248,1888,-1252
-1019,1476,-1252
-1019,1476,-1023
-901,1093,-934
-901,1093,-934
-806,841,-694
-806,841,-694
-807,667,-344
-544,667,-344
-544,225,-139
-544,225,-139
-312,16,-27
-312,16,-27
-163,-130,-27
-163,-130,106
-168,-262,227
-168,-262,227
-117,-314,188
-117,-314,188
21,-256,-34
42,-256,-34
42,-185,-222
42,-185,-222
-248,336,-393
-741,1070,-393
-741,1070,-761
-810,1070,-761
-810,1385,-979
-680,1340,-884
-680,1340,-884
-723,1071,-884
-580,1071,-732
-580,787,-687
-580,787,-687
-520,761,-610
-454,775,-610
-454,775,-563
-558,775,-563
-558,799,-508
-552,772,-508
-552,772,-464
-475,713,-464
-475,713,-490
-446,713,-490
-446,669,-436
-446,669,-436
-519,673,-436
-521,673,-354
-521,749,-317
