x,y,z
-837,376,293
-837,385,296
-837,385,296
-844,385,296
-844,385,292
-856,397,292
-856,397,287
-855,397,287
-855,393,291
-855,393,291
-862,392,291
-862,392,284
-866,395,284
-866,395,278
-870,395,278
-870,390,281
-870,390,281
-857,388,281
-857,388,282
-852,388,282
-852,386,281
-852,386,281
-845,393,278
-848,406,278
-848,406,278
-852,406,278
-852,413,289
-850,426,297
-850,426,297
-839,421,297
-839,421,300
-876,428,318
-876,428,318
-858,504,332
-858,504,332
-800,499,355
-820,499,355
-820,537,399
-820,537,399
-800,503,419
-781,579,419
-781,579,399
-788,579,399
-788,574,417
-788,574,417
-783,534,490
-783,534,490
-791,538,543
-767,538,543
-767,478,407
-767,478,407
-755,714,337
-819,742,337
-819,742,268
-820,742,268
-820,711,231
-809,739,207
-809,739,207
-784,670,207
-779,670,188
-779,700,169
-779,700,169
-763,696,130
-733,746,130
-733,746,199
-701,746,199
-701,661,263
-692,621,263
-692,621,253
-674,631,253
-674,631,211
-659,618,190
-659,618,190
-704,545,190
-704,545,141
-720,641,141
-720,641,142
-677,641,142
-677,587,129
-664,545,129
-664,545,99
-604,621,99
-604,621,141
-617,738,404
-486,611,137
-500,611,137
-500,742,349
-494,507,425
-497,492,425
-497,492,395
-465,492,395
-465,669,422
-401,755,422
-401,755,369
-379,761,369
-341,761,297
-341,647,352
-341,647,352
-392,866,352
-392,866,341
-428,866,341
-428,838,312
-777,838,312
-777,179,673
-987,684,673
-987,684,149
-311,684,149
-311,1314,123
-418,1607,91
-418,1607,91
-661,1316,91
-567,1316,0
-567,1263,39
-567,1263,39
-641,1378,-53
-516,1602,-53
-516,1602,-286
-332,1602,-286
-332,1594,-199
-163,1148,-15
-163,1148,-15
-9,640,-15
-9,640,116
-2,161,111
-2,161,111
-74,-90,209
-74,-90,209
-251,-241,234
-263,-241,234
-263,-282,205
-263,-282,205
-186,-300,128
-186,-300,128
-73,-49,128
-73,-49,86
-108,449,-24
-108,449,-24
-136,1069,-57
-136,1069,-57
-324,1903,-205
-249,1903,-205
-249,1862,-95
-249,1862,-95
-365,1918,189
-414,1881,189
-414,1881,140
-222,1881,140
-222,1802,90
-140,1482,61
-140,1482,61
-144,990,61
-174,990,31
-174,565,57
-174,565,57
-98,318,90
-3,220,90
-3,220,45
23,220,45
23,282,1
17,347,1
17,347,-23
1,379,-23
1,379,-33
-26,379,-33
-26,432,-45
-26,432,-45
-27,546,-45
-141,546,-44
-141,1115,-55
-304,1115,-55
-304,1576,-36
-155,1428,-36
-155,1428,71
-304,1428,71
-304,1231,168
-315,1111,82
-315,1111,82
-235,1075,82
-235,1075,59
-239,1013,29
-239,1013,29
-217,916,34
-217,916,34
-245,850,55
-244,850,55
-244,824,79
-244,824,79
-233,855,105
-210,945,105
-210,945,109
-212,945,109
-212,933,141
-229,821,161
-229,821,161
-244,755,161
-244,755,125
-350,755,125
-350,852,104
-350,852,104
-262,807,18
-368,848,18
-368,848,70
-314,848,70
-314,859,174
-370,606,188
-370,606,188
-396,717,188
-410,717,103
-410,594,170
-410,594,170
-475,625,154
-480,597,154
-480,597,101
-493,597,101
-493,729,53
-528,705,105
-528,705,105
-542,733,105
-542,733,212
-515,918,190
-515,918,190
-512,637,223
-512,637,223
-592,706,223
-592,706,215
-627,706,215
-627,709,249
-676,583,332
-676,583,332
-778,577,332
-778,577,298
-841,677,234
-841,677,234
-874,745,171
-874,745,171
-872,735,186
-839,735,186
-839,662,247
-839,662,247
-864,607,300
-882,627,300
-882,627,299
-889,627,299
-889,599,281
-869,572,281
-869,572,257
-845,543,257
-842,543,293
-842,561,311
-842,561,311
-855,520,311
-854,520,309
-854,496,292
-862,496,292
-862,519,273
-862,519,273
-854,514,273
-854,514,272
-855,514,272
-855,460,287
-846,447,294
-846,447,294
-832,464,294
-841,464,297
-841,506,262
-841,506,262
-827,554,222
-813,549,222
-813,549,206
-834,549,206
-834,525,219
-846,519,244
-846,519,244
-843,507,244
-843,507,262
-828,480,270
-828,480,270
-831,422,261
-831,422,261
-844,393,255
-873,393,255
-865,352,268
-869,338,268
-869,338,270
-885,363,286
-885,363,286
-857,345,290
-857,345,290
-859,350,287
-864,350,287
-864,408,273
-864,408,273
-863,367,265
-871,376,265
-871,376,283
-889,376,283
-889,409,267
-862,364,281
-862,364,281
-876,379,281
-895,379,276
-895,410,282
-895,410,282
-875,355,287
-878,378,287
-873,361,297
-858,367,297
-858,351,307
-858,351,307
-865,360,310
-846,361,310
-846,361,302
-855,361,302
-855,353,302
-848,352,296
-848,352,296
-865,353,296
-865,353,306
-853,351,307
-853,351,307
-857,340,330
-857,340,330
-839,347,307
-849,347,307
-849,343,318
-849,343,318
-858,365,316
-851,354,316
-851,354,317
-861,354,317
-861,347,316
-862,349,311
-862,349,311
-866,368,311
-863,368,307
-863,364,307
-863,364,307
-860,352,309
-860,352,309
-866,363,309
-866,363,317
-858,363,317
-858,355,325
-849,349,325
-849,349,320
-852,353,320
-856,353,320
-856,355,323
-856,355,323
-851,338,325
-855,346,325
-855,346,320
-859,346,320
-859,342,317
-867,349,317
-867,349,326
-866,349,326
-866,349,319
-857,342,330
-857,342,330
-854,339,330
-854,339,330
-854,345,327
-853,345,327
-853,339,322
-853,339,322
-856,332,318
-867,332,318
-867,338,321
-862,339,321
-862,339,321
-864,338,321
-864,338,319
-860,335,317
-860,335,317
-865,328,319
-865,328,319
-870,337,322
-860,337,322
-860,332,321
-860,332,321
-856,331,312
-862,348,312
-862,348,317
-870,348,317
-870,343,312
-860,344,310
-860,344,310
-864,351,306
-868,350,302
-869,359,307
-869,357,303
-869,357,303
-866,347,303
-864,347,300
-864,344,301
-866,344,301
-866,340,303
-861,345,303
-861,345,299
-866,345,299
-866,354,293
-872,351,297
