x,y,z
-945,-109,-160
-945,-109,-160
-942,-114,-160
-942,-114,-163
-938,-114,-163
-938,-113,-167
-938,-113,-167
-939,-110,-159
-939,-110,-159
-945,-116,-159
-945,-116,-167
-935,-116,-167
-935,-115,-177
-935,-115,-177
-932,-111,-177
-932,-111,-176
-930,-111,-176
-930,-104,-169
-930,-104,-169
-933,-100,-164
-940,-97,-164
-940,-97,-169
-943,-97,-169
-943,-92,-173
-943,-92,-173
-949,-87,-173
-949,-87,-181
-941,-94,-175
-941,-94,-175
-944,-95,-157
-944,-95,-157
-948,-90,-155
-942,-90,-155
-942,-98,-160
-942,-98,-160
-937,-99,-168
-942,-99,-168
-942,-93,-162
-942,-93,-162
-949,-83,-166
-946,-87,-166
-946,-87,-170
-942,-87,-170
-942,-86,-173
-946,-90,-173
-946,-90,-171
-949,-90,-171
-949,-89,-163
-947,-82,-165
-947,-82,-165
-945,-88,-165
-945,-88,-164
-947,-88,-164
-947,-92,-160
-947,-92,-160
-947,-95,-162
-946,-95,-162
-946,-92,-163
-946,-92,-163
-946,-96,-157
-952,-99,-157
-952,-99,-171
-952,-99,-171
-952,-72,-199
-947,-60,-207
-947,-60,-207
-950,-50,-207
-950,-50,-195
-957,-21,-184
-957,-21,-184
-986,-10,-184
-997,-10,-159
-997,33,-200
-997,33,-200
-993,78,-246
-1034,142,-246
-1034,142,-278
-1054,142,-278
-1054,219,-262
-1119,298,-262
-1119,298,-193
-1116,298,-193
-1116,467,-182
-1116,467,-182
-1077,487,-241
-1077,487,-241
-1081,522,-241
-1065,522,-256
-1012,592,-201
-1012,663,-240
-1012,663,-240
-980,590,-291
-959,431,-291
-959,431,-247
-851,431,-247
-851,298,-255
-769,286,-255
-769,286,-259
-699,286,-259
-699,327,-323
-684,338,-261
-684,338,-261
-618,478,-261
-618,478,-314
-606,460,-401
-606,460,-401
-585,185,-401
-585,185,-483
-509,-37,-600
-509,-37,-600
-1518,-684,-553
-1518,-684,-553
-783,-947,-553
-783,-947,-142
-866,-947,-142
-866,1083,-1221
-735,1002,-1221
-735,1002,-1765
-1209,1002,-1765
-1209,1485,-1986
-1663,1111,-2005
-1663,1111,-2005
-802,420,-2005
-802,420,-1747
-627,657,-1483
-627,657,-1483
-109,351,-396
-109,351,-396
519,89,64
323,89,64
323,-34,927
323,-34,927
-237,193,1242
-239,193,1242
-239,-275,800
-239,-275,800
15,-563,423
-131,-610,423
-131,-610,-348
-450,-610,-348
-450,-117,-986
-450,-117,-986
-818,443,-986
-818,443,-1828
-641,1042,-2190
-641,1042,-2190
-1053,2300,-1312
-1053,2300,-1312
-993,1221,-876
-355,1221,-876
-355,500,-733
-355,500,-733
132,77,-313
-135,77,-313
-135,116,-221
-135,116,-221
-348,164,-350
-341,264,-350
-341,264,-425
-452,264,-425
-452,461,-591
-500,683,-850
-552,623,-881
-552,623,-881
-505,447,-881
-449,447,-775
-449,289,-719
-449,289,-719
-368,275,-707
-368,275,-707
-419,331,-707
-419,331,-549
-481,331,-549
-481,448,-563
-414,466,-563
-414,466,-511
-413,466,-511
-413,448,-594
-392,491,-600
-392,491,-600
-556,350,-600
-515,350,-615
-515,256,11
-515,256,11
-505,342,11
-572,342,-368
-572,486,-335
-572,486,-335
-553,421,-306
-580,359,-306
-580,359,-307
-627,359,-307
-627,244,-380
-692,321,-380
-692,321,-346
-767,321,-346
-767,433,-335
-791,471,-324
-791,471,-324
-845,422,-324
-845,422,-329
-853,422,-329
-853,364,-353
-853,364,-353
-904,375,-353
-951,375,-316
-951,416,-279
-951,416,-279
-979,401,-222
-987,352,-222
-987,352,-173
-993,352,-173
-993,279,-163
-982,156,-163
-982,156,-205
-999,156,-205
-999,89,-211
-1078,69,-210
-1202,122,-272
-1202,122,-272
-1242,128,-311
-1242,128,-311
-1249,147,-319
-1249,147,-319
-1218,166,-295
-1218,166,-295
-1172,186,-295
-1172,186,-263
-1102,186,-263
-1102,152,-222
-1038,96,-193
-1038,96,-193
-994,40,-193
-994,40,-177
-985,-20,-166
-985,-20,-166
-980,-46,-166
-980,-46,-174
-967,-63,-178
-967,-63,-178
-972,-85,-179
-972,-85,-179
-972,-93,-200
-961,-93,-200
-961,-94,-218
-961,-94,-218
-949,-98,-227
-951,-98,-227
-951,-95,-231
-951,-95,-231
-939,-109,-218
-940,-107,-218
-940,-107,-205
-938,-107,-205
-938,-101,-190
-946,-131,-190
-946,-131,-186
-926,-131,-186
-926,-138,-176
-926,-138,-176
-919,-132,-171
-919,-132,-171
-909,-158,-170
-902,-158,-170
-902,-161,-160
-902,-161,-160
-907,-160,-158
-913,-160,-158
-913,-157,-152
-913,-157,-152
-920,-140,-156
-922,-128,-156
-922,-128,-157
-928,-128,-157
-928,-127,-165
-923,-125,-165
-923,-125,-170
-933,-125,-170
-933,-117,-174
-943,-116,-171
-943,-116,-171
-951,-111,-171
-946,-111,-177
-946,-100,-176
-946,-100,-176
-943,-91,-176
-941,-91,-186
-941,-84,-181
-941,-84,-181
-948,-87,-184
-948,-87,-184
-946,-91,-184
-946,-91,-193
-948,-91,-193
-948,-102,-202
-943,-93,-202
-943,-93,-193
-954,-86,-193
-954,-86,-180
-955,-67,-172
-955,-67,-172
-958,-55,-172
-953,-55,-178
-953,-53,-182
-953,-53,-182
-951,-61,-191
-948,-61,-191
-948,-76,-195
-948,-76,-195
-948,-86,-194
-946,-90,-194
-946,-90,-196
-945,-90,-196
-945,-96,-198
-940,-98,-200
-940,-98,-200
-935,-104,-200
-935,-104,-198
-930,-104,-198
-930,-107,-196
-930,-107,-196
