x,y,z
-701,-497,-432
-701,-497,-432
-699,-497,-437
-699,-497,-437
-697,-497,-437
-697,-497,-438
-702,-497,-438
-702,-494,-437
-702,-494,-437
-695,-501,-437
-695,-501,-433
-702,-498,-433
-702,-498,-440
-705,-498,-440
-705,-496,-451
-705,-496,-451
-701,-490,-451
-701,-490,-446
-700,-490,-446
-700,-487,-432
-700,-487,-432
-701,-497,-428
-701,-497,-428
-705,-494,-437
-702,-494,-437
-702,-496,-446
-702,-496,-446
-697,-497,-447
-695,-497,-447
-695,-497,-433
-695,-497,-433
-700,-491,-426
-699,-502,-426
-699,-502,-435
-694,-502,-435
-694,-504,-443
-694,-504,-443
-698,-498,-443
-698,-498,-444
-702,-494,-433
-702,-494,-433
-707,-497,-429
-707,-497,-429
-702,-501,-430
-701,-501,-430
-701,-501,-435
-701,-501,-435
-700,-497,-437
-702,-497,-437
-702,-496,-434
-702,-496,-434
-698,-502,-433
-698,-499,-439
-692,-501,-439
-692,-501,-439
-695,-496,-439
-703,-496,-435
-703,-498,-434
-703,-498,-434
-699,-499,-434
-698,-499,-441
-698,-497,-443
-698,-497,-443
-699,-499,-439
-699,-499,-439
-700,-496,-439
-700,-496,-438
-704,-496,-438
-704,-494,-434
-699,-500,-434
-699,-500,-441
-698,-500,-441
-698,-495,-439
-701,-502,-430
-701,-502,-430
-699,-503,-430
-696,-503,-441
-696,-498,-439
-696,-498,-439
-703,-492,-437
-697,-492,-437
-697,-507,-435
-698,-507,-435
-698,-507,-434
-699,-498,-434
-699,-498,-442
-704,-498,-442
-704,-487,-444
-696,-492,-439
-696,-492,-439
-692,-494,-439
-692,-494,-432
-684,-499,-441
-684,-499,-441
-681,-464,-441
-681,-464,-466
-744,-464,-466
-744,-397,-528
-744,-397,-528
-792,-252,-788
-878,-251,-788
-878,-251,-1023
-816,-251,-1023
-816,-169,-1289
-828,-70,-1289
-828,-70,-1436
-889,-70,-1436
-889,-70,-1407
-844,-175,-1303
-844,-175,-1303
-736,-320,-1303
-736,-320,-1270
-705,-250,-1288
-705,-250,-1288
-775,-119,-1288
-775,-119,-1117
-762,-313,-870
-762,-313,-870
-844,-156,-630
-844,-156,-630
-705,-528,-532
-569,-528,-532
-569,-565,-460
-569,-565,-460
-605,-427,-460
-605,-427,-300
-591,-427,-300
-591,-492,-165
-673,-481,-103
-673,-481,-103
-774,-287,-103
-774,-287,-70
-796,-189,-210
-796,-189,-210
-817,-91,-467
-817,-91,-467
-833,-350,280
-1549,-350,280
-1549,-482,-75
-1549,-482,-75
-767,-255,-707
-1753,-255,-707
-1753,414,-2369
-1753,414,-2369
-830,-145,-1909
-719,-447,-1909
-719,-447,-1425
-527,-447,-1425
-527,544,-853
-629,441,-853
-629,441,467
745,441,467
745,-42,484
2073,-1777,370
2073,-1777,370
-106,-398,370
-106,-398,214
-1380,-398,214
-1380,1316,-1497
-1380,1316,-1497
-1438,1010,-1909
-1028,1010,-1909
-1028,297,-1738
-1028,297,-1738
-659,94,-900
7,-518,-900
7,-518,-528
-16,-518,-528
-16,-287,-667
-685,247,-667
-685,247,-1060
-942,500,-1060
-942,500,-1022
-652,244,-848
-652,244,-848
-427,57,-848
-490,57,-840
-490,89,-824
-490,89,-824
-578,167,-787
-540,200,-787
-540,200,-747
-508,200,-747
-508,291,-743
-530,263,-743
-530,263,-701
-427,263,-701
-427,228,-635
-427,228,-635
-406,205,-518
-406,205,-518
-622,211,-518
-562,211,-490
-562,144,-386
-562,144,-386
-597,68,-386
-620,68,-450
-620,-402,-433
-620,-402,-433
-297,-361,-116
-360,-656,-116
-360,-656,-220
-545,-656,-220
-545,-594,-386
-809,-498,-386
-809,-498,-211
-832,-498,-211
-832,-216,-327
-1089,-283,-137
-1089,-283,-137
-1264,-293,-137
-1264,-293,-323
-1282,-348,-470
-1282,-348,-470
-1152,-388,-470
-1152,-388,-556
-1334,-388,-556
-1334,-460,-677
-1334,-460,-677
-1091,-437,-764
-977,-456,-764
-977,-456,-854
-844,-456,-854
-844,-567,-852
-624,-522,-852
-624,-522,-943
-552,-522,-943
-552,-469,-998
-663,-566,-787
-663,-566,-787
-815,-524,-787
-815,-524,-727
-797,-446,-662
-797,-446,-662
-821,-444,-581
-821,-444,-581
-805,-410,-525
-748,-410,-525
-748,-421,-532
-748,-421,-532
-732,-463,-586
-690,-463,-586
-690,-456,-657
-690,-456,-657
-673,-398,-678
-679,-368,-678
-679,-368,-694
-700,-368,-694
-700,-387,-662
-700,-387,-662
-737,-385,-662
-737,-385,-679
-734,-412,-623
-734,-412,-623
-757,-450,-462
-757,-450,-462
-769,-476,-435
-725,-476,-435
-725,-525,-329
-725,-525,-329
-813,-539,-310
-795,-539,-310
-795,-520,-291
-795,-520,-291
-719,-569,-409
-633,-628,-409
-633,-628,-363
-593,-628,-363
-593,-598,-446
-606,-606,-446
-606,-606,-420
-632,-606,-420
-632,-577,-399
-679,-540,-402
-679,-540,-402
-686,-527,-402
-673,-527,-416
-673,-532,-413
-673,-532,-413
-677,-538,-404
-677,-538,-404
-677,-538,-404
-677,-541,-416
-676,-541,-416
-676,-568,-426
-672,-559,-426
-672,-559,-419
-694,-559,-419
-694,-546,-405
-698,-538,-397
-698,-538,-397
-691,-543,-397
-690,-543,-399
-690,-542,-402
-690,-542,-402
-692,-533,-402
-693,-533,-395
-693,-539,-407
-693,-539,-407
-695,-533,-406
-693,-531,-406
-693,-531,-416
-689,-531,-416
-689,-526,-409
-693,-528,-409
-693,-528,-411
-688,-528,-411
-688,-538,-409
-688,-538,-409
-683,-539,-412
-683,-539,-412
-689,-527,-412
-700,-527,-412
-700,-532,-411
-700,-532,-411
-695,-536,-411
-692,-536,-413
-692,-549,-412
-692,-549,-412
-692,-534,-408
-705,-526,-408
-705,-526,-404
-700,-526,-404
-700,-515,-408
-706,-522,-408
-706,-522,-425
-694,-522,-425
-694,-514,-425
-703,-511,-434
-703,-511,-434
-696,-516,-434
-696,-516,-430
-706,-509,-428
-706,-509,-428
-694,-520,-422
-694,-520,-422
-684,-521,-420
-684,-521,-420
-684,-522,-416
-684,-522,-416
-698,-520,-416
-698,-520,-422
-694,-520,-422
-694,-517,-432
-701,-508,-442
-701,-508,-442
-702,-501,-442
-702,-501,-443
-700,-511,-439
-700,-511,-439
-689,-526,-439
-689,-526,-436
-684,-524,-424
-684,-524,-424
-690,-514,-427
-690,-514,-427
-688,-510,-431
-688,-510,-431
-688,-505,-439
-688,-505,-439
-687,-502,-436
-687,-502,-436
-687,-524,-422
-687,-524,-422
-695,-526,-429
-692,-532,-429
-692,-532,-434
-685,-532,-434
-685,-533,-433
-689,-527,-433
-689,-527,-425
-709,-505,-425
-709,-505,-429
-709,-505,-429
-707,-495,-439
-707,-495,-439
-695,-500,-438
-696,-500,-438
-696,-499,-433
-696,-499,-433
-704,-505,-429
-695,-505,-429
-695,-513,-427
-693,-513,-427
-693,-524,-426
-688,-522,-426
-688,-522,-415
-684,-522,-415
-684,-517,-419
-690,-512,-425
-690,-512,-425
-693,-503,-425
-695,-503,-433
-695,-501,-443
-695,-501,-443
-693,-499,-443
-691,-499,-449
-691,-497,-446
-691,-497,-446
-700,-497,-443
-700,-497,-444
-693,-497,-444
-693,-498,-441
-693,-498,-441
-693,-507,-436
-697,-509,-424
-697,-512,-425
-697,-512,-425
-689,-520,-429
-691,-523,-429
-691,-523,-436
-687,-523,-436
-687,-508,-442
-696,-502,-442
-696,-502,-428
-694,-502,-428
-694,-512,-421
-691,-532,-424
-691,-532,-424
-686,-525,-424
-686,-525,-436
-688,-520,-423
