x,y,z
-895,62,366
-892,65,361
-892,65,361
-887,63,361
-887,63,361
-890,63,361
-890,67,357
-890,67,357
-887,66,354
-887,66,354
-888,71,354
-888,71,353
-890,63,353
-890,63,353
-888,64,353
-878,61,356
-878,61,356
-875,65,355
-875,65,355
-880,63,364
-872,63,364
-872,66,359
-872,66,359
-886,63,366
-889,57,366
-889,57,370
-880,57,370
-880,62,371
-870,58,371
-870,58,375
-875,64,375
-875,64,376
-875,64,376
-877,74,379
-877,74,379
-882,73,383
-878,73,383
-878,72,384
-878,72,384
-869,70,383
-871,75,383
-871,75,386
-876,75,386
-876,75,384
-872,83,385
-872,83,385
-873,89,385
-876,91,381
-876,91,385
-875,91,385
-875,91,381
-872,87,381
-872,87,381
-870,91,381
-870,91,383
-869,91,383
-869,87,373
-869,87,373
-869,83,376
-871,86,376
-871,86,368
-871,86,368
-871,51,391
-839,72,391
-839,72,431
-866,72,431
-866,-7,546
-823,-32,742
-823,-32,742
-850,394,742
-850,394,846
-809,1126,730
-809,1126,730
-844,1301,752
-844,1301,752
-854,1118,864
-823,1118,864
-823,912,805
-823,912,805
-774,788,675
-724,1140,675
-724,1140,570
-871,1140,570
-871,1106,461
-840,993,326
-840,993,326
-790,761,326
-790,761,304
-706,761,304
-706,619,277
-706,619,277
-713,647,214
-638,647,214
-638,477,143
-584,477,143
-584,340,130
-549,277,130
-549,277,135
-579,277,135
-579,359,170
-649,476,266
-649,476,266
-616,443,266
-445,443,269
-445,438,446
-445,438,446
-150,684,496
-49,708,496
-49,708,1104
-981,708,1104
-981,-1335,1801
-93,513,426
-93,513,426
-481,1435,426
-481,1435,481
-666,1795,-331
-666,1795,-331
-650,2068,-289
-650,2068,-289
-1028,2043,-289
-1028,2043,-272
-846,2043,-272
-846,2296,-253
-843,491,-253
-843,491,732
-137,-700,732
-137,-700,759
423,-810,262
423,-810,262
451,-557,262
451,-557,-25
593,-601,-10
593,-601,-10
592,382,2
592,382,2
640,1079,136
328,1079,136
328,2247,619
328,2247,619
-71,2639,1179
-620,2102,1179
-620,2102,1349
-809,2102,1349
-809,1491,785
-33,372,178
-33,372,178
432,-230,178
432,-230,7
746,-230,7
746,-330,-4
746,-330,-4
438,0,8
