x,y,z
-738,329,-495
-738,329,-514
-730,329,-514
-730,316,-524
-730,316,-524
-725,313,-514
-725,313,-514
-747,309,-514
-747,309,-514
-748,309,-514
-748,310,-518
-748,310,-518
-732,316,-524
-732,316,-524
-727,317,-524
-727,317,-528
-724,317,-528
-724,313,-527
-724,313,-527
-730,296,-503
-730,296,-503
-744,305,-503
-744,305,-497
-731,304,-507
-731,304,-507
-739,297,-507
-739,297,-510
-744,315,-509
-733,315,-509
-733,325,-521
-733,325,-521
-723,327,-527
-729,327,-527
-729,324,-517
-744,324,-517
-744,316,-512
-741,310,-512
-741,310,-517
-727,310,-517
-727,311,-518
-725,312,-500
-725,312,-500
-747,323,-500
-745,323,-485
-745,321,-496
-745,321,-496
-739,317,-501
-739,317,-501
-739,321,-501
-739,321,-512
-739,321,-512
-739,323,-517
-727,317,-517
-727,317,-517
-734,314,-517
-751,314,-514
-751,302,-510
-751,302,-510
-745,318,-512
-736,318,-512
-736,317,-509
-737,317,-509
-737,326,-501
-738,330,-501
-738,330,-504
-737,330,-504
-737,319,-511
-741,320,-507
-741,320,-507
-733,311,-507
-733,311,-508
-736,305,-513
-736,305,-513
-741,294,-508
-741,294,-508
-748,308,-508
-748,308,-483
-738,308,-483
-738,344,-516
-718,490,-515
-718,490,-515
-606,718,-515
-606,718,-616
-475,837,-734
-475,837,-734
-516,1032,-655
-516,1032,-655
-552,1289,-697
-558,1289,-697
-558,1294,-843
-558,1294,-843
-613,1143,-887
-775,916,-887
-775,916,-890
-861,810,-818
-928,743,-818
-928,743,-782
-955,621,-771
-968,668,-700
-968,668,-700
-884,687,-700
-931,687,-667
-931,546,-603
-931,546,-603
-848,366,-562
-848,366,-562
-743,231,-562
-743,231,-576
-613,231,-576
-613,113,-525
-530,153,-382
-530,153,-382
-480,177,-382
-401,177,-364
-401,266,-69
-401,266,-69
-387,205,-34
-396,224,-34
-396,224,-1
-452,224,-1
-452,592,203
-547,855,203
-547,855,-148
-2984,1641,-148
-2984,1641,-1344
-1409,-1187,-989
-1409,-1187,-989
128,-1323,-989
128,-1323,-1061
-3523,3923,-3283
801,3923,-3283
801,3923,-2710
801,3923,-2710
-1303,2419,-663
-809,2419,-663
-809,1518,174
978,1518,174
978,-847,820
978,-847,820
2161,-2514,820
2161,-2514,1051
-302,2016,-1224
-1668,2016,-1224
-1668,2792,-929
-1668,2792,-929
-1363,1454,-40
-695,557,-40
-695,557,264
-534,557,264
-534,781,-286
-820,1047,-494
-820,1047,-494
-588,984,-494
-439,984,-429
-439,718,-193
-439,718,-193
-302,548,-109
-278,560,-109
-278,560,-279
-348,560,-279
-348,663,-286
-495,794,-286
-495,794,-228
-594,846,-228
-594,846,-142
-582,846,-142
-582,833,-97
-582,833,-97
-529,779,-97
-500,779,-187
-500,672,-177
-500,672,-177
-515,708,-142
-475,608,-142
-475,608,-197
-513,608,-197
-513,661,28
-463,540,-113
-463,540,-113
-1292,193,-113
-1292,193,914
-542,728,-162
-542,728,-162
-889,382,-81
-889,382,-81
-422,8,-326
-480,8,-326
-480,-105,-276
-480,-105,-276
-699,49,-137
-822,183,-137
-822,183,-162
-891,183,-162
-891,230,-136
-891,230,-136
-909,408,-136
-909,408,-251
-942,515,-408
-1010,515,-408
-1010,634,-532
-1010,634,-532
-1070,637,-545
-992,637,-545
-992,713,-575
-1025,713,-575
-1025,638,-652
-905,658,-652
-905,658,-664
-1029,658,-664
-1029,593,-659
-982,671,-615
-982,671,-615
-929,661,-615
-974,661,-680
-974,464,-658
-974,464,-658
-838,606,-673
-832,578,-673
-832,578,-654
-816,578,-654
-816,574,-662
-803,506,-670
-803,506,-670
-726,449,-670
-726,449,-641
-695,449,-641
-695,372,-612
-695,372,-612
-720,234,-600
-758,185,-600
-758,185,-570
-821,185,-570
-821,178,-503
-790,224,-503
-790,224,-493
-769,184,-493
-769,184,-498
-805,116,-496
-805,116,-496
-788,133,-496
-788,133,-531
-764,173,-560
-764,173,-560
-736,203,-562
-736,203,-562
-756,237,-529
-750,237,-529
-750,221,-518
-750,221,-518
-798,215,-530
-778,182,-530
-778,182,-546
-772,182,-546
-772,163,-544
-781,183,-526
-781,183,-526
-769,168,-526
-769,168,-537
-744,168,-537
-744,217,-508
-744,217,-508
-787,130,-562
-780,323,-562
-780,323,-548
-729,323,-548
-729,234,-533
-772,128,-533
-772,128,-575
-762,119,-575
-775,119,-537
-775,179,-534
-775,179,-534
-775,158,-534
-770,158,-523
-770,158,-549
-730,158,-549
-730,164,-581
-739,147,-581
-739,147,-566
-767,147,-566
-767,163,-545
-775,170,-532
-775,170,-532
-752,172,-532
-752,172,-562
-730,172,-562
-730,205,-556
-730,205,-556
-760,191,-537
-763,163,-537
-743,203,-547
-743,203,-547
-768,162,-547
-766,181,-537
-766,181,-537
-755,194,-554
-755,194,-554
-761,171,-543
-752,171,-543
-752,200,-553
-752,200,-553
-744,209,-560
-760,194,-550
-750,193,-554
-750,197,-554
-750,197,-554
-742,206,-560
-742,206,-560
-740,194,-560
-740,194,-556
-764,194,-556
-764,189,-550
-744,202,-550
-744,202,-561
-749,202,-561
-749,192,-556
-758,190,-555
-758,190,-555
-761,178,-555
-763,178,-553
-763,178,-539
-763,178,-539
-748,212,-550
-739,199,-550
-739,199,-553
-755,199,-553
-755,206,-549
-749,218,-554
-749,218,-554
-742,207,-554
-742,207,-563
-744,194,-555
-744,194,-555
-754,205,-547
-754,205,-547
-749,206,-551
-754,206,-551
-754,197,-554
-754,197,-554
-742,199,-554
-742,199,-555
-742,199,-555
-742,190,-552
-757,177,-542
-757,177,-542
-757,195,-542
-757,195,-538
-748,190,-541
-748,190,-541
-759,200,-536
-759,200,-536
-747,223,-555
-751,223,-555
-751,222,-557
-751,222,-557
-751,223,-564
-741,211,-564
-748,201,-551
-748,201,-551
-762,170,-537
-762,182,-530
-762,182,-530
-765,167,-541
-765,167,-541
-761,171,-541
-761,171,-547
-746,171,-547
-746,189,-543
-753,191,-546
-753,191,-546
-752,203,-546
-748,203,-544
-748,201,-553
-748,201,-551
-758,201,-551
-755,202,-548
-755,202,-542
-760,194,-542
-760,194,-545
-737,215,-559
-737,215,-559
-747,196,-559
-753,210,-540
-755,189,-550
-755,208,-546
-755,208,-546
-744,196,-546
-744,196,-555
-750,208,-549
-746,208,-549
-746,212,-556
-746,212,-556
-753,194,-553
-760,194,-553
-760,193,-541
-767,193,-541
-767,197,-536
