x,y,z
-860,166,-369
-866,166,-369
-866,168,-358
-866,168,-358
-869,179,-363
-869,179,-363
-858,183,-363
-858,183,-350
-878,183,-350
-878,167,-353
-878,167,-353
-868,182,-360
-868,182,-360
-865,158,-360
-865,158,-370
-878,158,-370
-878,147,-363
-878,147,-363
-876,171,-356
-876,171,-356
-871,129,-356
-871,129,-360
-869,129,-360
-869,150,-350
-870,165,-350
-870,165,-357
-873,138,-357
-869,138,-369
-869,138,-365
-869,138,-365
-863,148,-365
-864,148,-367
-864,157,-367
-864,157,-367
-848,173,-383
-845,201,-383
-845,201,-378
-834,201,-378
-834,238,-369
-841,311,-348
-841,311,-348
-847,389,-348
-847,389,-419
-827,389,-419
-827,502,-492
-827,502,-492
-725,743,-520
-834,912,-520
-834,912,-536
-932,912,-536
-932,1115,-638
-817,1328,-638
-817,1328,-832
-928,1332,-832
-928,1332,-749
-1152,1040,-718
-1152,1040,-718
-1175,896,-718
-1175,896,-686
-1145,832,-526
-1145,832,-526
-1080,788,-399
-1080,788,-399
-1043,794,-249
-986,794,-249
-986,593,-247
-986,593,-247
-905,369,-246
-852,179,-246
-852,179,-135
-780,179,-135
-780,98,-56
-581,62,0
-581,62,0
-587,19,0
-587,19,39
-590,19,39
-590,416,176
-590,416,176
-611,714,165
-699,389,165
-699,389,-30
-692,389,-30
-692,408,-94
-2097,201,-94
-2097,201,1645
-1911,-163,1645
-1070,-163,-262
-1070,-353,-661
-1070,-353,-661
-334,3761,-661
-1528,3761,-2863
-1528,597,-1291
-1528,597,-1291
-1379,1857,-1190
-1375,1637,-1190
-1375,1637,-853
-283,1637,-853
-283,852,-503
293,-558,183
293,-558,183
778,-1196,183
778,-1196,378
930,-1495,515
930,-1495,515
617,-656,630
617,-656,630
-218,798,630
-218,798,79
-946,798,79
-946,1828,-366
-1148,1992,-366
-1148,1992,-326
-1156,1589,-326
-1156,1589,129
-832,1055,147
-832,1055,147
-378,719,147
-378,719,-277
-423,736,-410
-423,736,-410
-492,730,-408
-492,730,-408
-406,750,-271
-331,750,-271
-331,684,-154
-331,684,-154
-413,797,-140
-421,841,-140
-421,841,-198
-466,841,-198
-466,925,-213
-440,919,-134
-440,919,-134
-484,876,-134
-484,876,-87
-473,876,-87
-473,862,-24
-473,862,-24
-450,771,5
-490,712,5
-490,712,-30
-502,712,-30
-502,849,-16
-649,805,-16
-649,805,-133
-504,631,-133
-504,631,-205
-613,508,-135
-613,508,-135
-626,570,-135
-598,570,-55
