x,y,z
-896,313,262
-896,313,262
-895,309,261
-895,309,261
-897,308,261
-897,308,260
-895,308,260
-895,309,260
-895,309,260
-894,311,257
-895,311,257
-896,308,254
-895,307,252
-895,307,252
-893,308,252
-889,308,254
-889,303,251
-889,303,251
-891,301,250
-891,301,253
-893,301,253
-893,301,253
-898,301,249
-898,301,249
-897,303,249
-897,303,254
-898,302,250
-898,302,250
-895,305,250
-895,305,253
-894,303,253
-894,303,253
-892,303,253
-892,305,255
-893,304,255
-893,304,257
-892,304,257
-892,304,260
-892,303,260
-892,303,260
-893,305,260
-893,305,262
-897,308,263
-897,308,263
-895,307,267
-895,307,267
-893,305,268
-895,305,268
-895,303,264
-895,303,264
-903,306,265
-911,306,265
-911,306,255
-910,306,255
-910,308,238
-907,312,238
-907,312,228
-908,312,228
-908,312,216
-904,312,216
-904,326,212
-904,326,212
-894,355,213
-888,355,213
-888,370,211
-886,370,211
-886,381,236
-878,442,236
-878,442,243
-854,442,243
-854,442,272
-857,484,305
-857,484,305
-829,501,305
-816,501,301
-816,591,302
-816,591,302
-786,643,311
-777,713,311
-777,713,353
-732,713,353
-741,817,306
-741,817,306
-792,838,306
-810,818,304
-810,818,304
-787,782,280
-754,879,280
-754,879,251
-733,879,251
-733,868,245
-682,819,245
-682,819,203
-595,808,203
-595,808,207
-571,784,197
-571,784,197
-540,665,197
-540,665,208
-522,661,215
-521,661,215
-521,654,228
-521,654,228
-548,657,257
-571,657,257
-571,702,253
-571,702,253
-562,655,181
-576,718,181
-576,718,207
-512,718,207
-512,787,201
-407,827,175
-407,827,175
-338,757,175
-320,757,152
-320,689,179
-320,689,179
-338,699,147
-338,699,147
-346,678,147
-346,678,129
-358,678,129
-358,648,103
-362,654,103
-362,654,109
-367,659,109
-384,659,104
-384,605,93
-384,605,93
-404,590,93
-421,590,74
-421,631,35
-421,631,35
-423,596,12
-439,573,12
-439,573,-185
-473,573,-185
-473,630,-463
-1502,785,1315
-1502,785,1315
-199,45,1315
-199,45,-823
-543,1005,-459
-543,1005,-459
-1050,1698,-615
-1050,1698,-615
-976,967,-615
-976,967,105
-1044,967,105
-1044,1081,228
-972,1460,228
-972,1460,228
-1109,1780,228
-1109,1780,166
-983,2237,-31
-983,2237,-31
-650,2347,-31
-650,2347,-97
-456,2178,-87
43,2178,-87
43,836,-158
43,836,-158
-355,-1528,433
-310,-1528,433
-310,-1629,161
-310,-1629,161
-1123,-1887,-604
-986,-2650,-604
-986,-2650,-844
-547,-2650,-844
-547,-1,-645
1459,3875,724
1459,3875,724
1170,3920,724
-101,3920,914
-101,3923,74
-101,3923,74
-784,2782,212
-784,2782,212
-503,-1083,212
-503,-1083,-199
-631,-1083,-199
-631,-2323,-519
-836,-1476,-519
-836,-1476,-950
-355,1315,-950
-108,1315,71
-108,2528,445
-108,2528,445
66,1554,445
145,1554,534
145,1095,418
145,1095,418
32,955,321
42,966,321
42,966,179
-102,966,179
-102,1031,5
-149,837,32
-149,837,32
-131,849,32
-131,849,166
-14,893,248
-14,893,248
19,995,287
19,995,287
-75,984,260
-98,984,260
-98,942,250
-98,942,250
-193,894,223
-193,894,223
-295,739,223
-295,739,175
-320,583,147
-320,583,147
-387,519,147
-387,519,118
-338,665,307
-253,665,307
-253,535,238
-253,535,238
-334,322,337
-373,322,337
-373,310,291
-373,310,291
-451,318,235
-589,736,235
-589,736,211
-551,736,211
-551,713,217
-558,603,148
-558,603,148
-589,520,148
-684,520,166
-684,502,200
-684,502,200
-779,585,236
-919,682,236
-919,682,208
-974,682,208
-974,693,160
-974,693,160
-1018,699,160
-1018,699,150
-1049,680,150
-1076,680,176
-1076,739,228
-1076,739,228
-1072,743,228
-1079,743,226
-1079,696,257
-1098,696,257
-1098,708,280
-1089,681,280
-1089,681,279
-1070,681,279
-1070,598,295
-1068,570,321
-1068,570,321
-1045,534,321
-1045,534,347
-985,511,347
-985,511,347
-927,520,346
-927,520,346
-869,500,354
-815,500,354
-815,491,339
-815,491,339
-781,490,315
-781,490,315
-771,529,315
-771,529,307
-769,548,318
-769,548,318
-790,548,318
-790,548,319
-817,540,324
-861,540,324
-861,541,327
-861,541,327
-970,566,335
-1109,566,335
-1109,566,363
-1109,566,363
-1035,497,341
-865,410,341
-865,410,272
-775,410,272
-775,371,238
-777,354,239
-777,354,239
-844,331,239
-946,331,239
-946,318,250
-946,318,250
-1045,300,255
-1097,306,255
-1097,306,261
-1100,306,261
-1100,339,269
-1100,339,269
-893,292,246
-862,283,222
-862,283,234
-872,283,234
-872,272,228
-898,268,228
-898,268,223
-907,281,223
-907,281,233
-902,282,228
-902,282,228
-885,284,228
-885,284,211
-858,289,201
-836,289,201
-836,302,208
-836,302,208
-828,312,214
-829,312,214
-829,308,217
-829,308,217
-829,315,225
-826,322,225
-826,322,224
-828,322,224
-828,335,227
-828,335,227
-827,339,234
-827,339,234
-828,345,240
-835,345,240
-835,356,243
-835,356,243
-840,367,251
-852,371,251
-852,371,250
-863,371,250
-863,375,257
-868,384,257
-868,384,258
-875,381,258
-875,381,268
-883,380,276
-883,380,276
-887,381,276
-886,381,275
-886,385,281
-886,385,281
-891,382,285
-892,371,285
-892,371,286
-888,371,286
-888,371,275
-888,371,275
-886,376,273
-886,376,273
-887,378,273
-891,378,273
-891,371,271
-891,371,271
-897,376,262
-893,379,262
-893,379,257
-895,379,257
-895,386,256
