x,y,z
-860,5,-421
-860,5,-429
-887,5,-429
-887,11,-407
-887,11,-407
-891,84,-421
-891,84,-421
-867,107,-421
-867,107,-503
-822,107,-503
-822,96,-530
-822,96,-530
-836,78,-530
-836,78,-499
-852,102,-499
-852,102,-529
-952,102,-529
-952,139,-496
-952,139,-496
-946,309,-504
-1266,309,-504
-1266,528,-282
-1354,528,-282
-1354,763,-383
-1472,963,-383
-1472,963,-357
-1435,963,-357
-1435,853,-473
-1435,853,-473
-1246,780,-492
-1246,780,-492
-1176,648,-589
-1042,648,-589
-1042,535,-530
-1042,535,-530
-1169,436,-150
-1115,372,-150
-1115,372,-207
-913,372,-207
-913,249,-313
-777,63,-323
-777,63,-323
-720,11,-323
-733,11,-186
-733,172,44
-733,172,44
-785,216,142
-627,216,142
-627,182,-58
-604,182,-58
-604,325,-107
-697,501,-107
-697,501,44
-725,501,44
-725,558,269
-729,622,224
-729,622,224
-665,645,224
-665,645,15
-754,645,15
-754,353,-614
-754,353,-614
-275,-74,-934
-1194,-1407,-934
-1194,-1407,-10
-869,-1407,-10
-869,-80,-525
-2669,-1470,2338
-2669,-1470,2338
-381,1134,2338
-381,1134,390
-1836,1310,-1105
-1836,1310,-1105
-182,1073,-604
-182,1073,-604
-1917,916,-533
-960,916,-533
-960,527,-77
-960,527,-77
-283,453,-136
208,453,-136
208,-13,-303
15,-13,-303
15,-218,-314
1032,-539,-314
1032,-539,-1128
536,-539,-1128
536,-108,-582
-1229,1172,333
-1229,1172,333
-1350,1053,333
-1350,1053,-177
-894,1053,-177
-894,1059,-425
-894,1059,-425
-1049,1023,-127
-726,519,-127
-726,519,-412
-827,519,-412
-827,597,-171
-1027,765,-86
-1027,765,-86
-283,395,-86
-624,395,-576
-624,374,-207
-624,374,-207
-909,647,-160
-779,647,-160
-779,689,-268
-261,689,-268
-261,287,-558
-323,307,-558
-323,307,-428
-653,307,-428
-653,470,-144
-706,741,-317
-706,741,-317
-561,627,-317
-561,627,-472
-506,627,-472
-506,610,-576
-506,610,-576
-553,689,-409
-598,253,-409
-598,253,-192
-484,253,-192
-484,763,-322
-1583,365,243
-1583,365,243
