x,y,z
-943,264,152
-944,281,152
-944,281,148
-943,281,148
-943,262,148
-943,262,148
-941,265,144
-941,265,144
-941,251,144
-941,251,139
-940,251,139
-940,234,137
-940,234,137
-940,218,137
-940,218,137
-938,210,137
-938,210,141
-946,210,141
-946,204,137
-947,214,142
-947,214,142
-942,227,142
-942,227,145
-942,227,145
-944,246,137
-944,246,139
-938,246,139
-932,242,144
-932,242,144
-935,235,144
-935,235,147
-940,234,147
-940,234,147
-944,237,144
-944,237,144
-940,232,141
-943,232,141
-943,229,138
-943,229,138
-945,223,139
-943,224,139
-943,224,141
-940,224,141
-940,214,141
-940,209,144
-940,209,144
-939,214,144
-940,214,142
-940,222,143
-940,222,143
-939,238,144
-939,238,144
-941,258,144
-941,258,181
-973,258,181
-973,269,180
-963,269,167
-963,269,167
-976,306,167
-981,306,211
-981,370,237
-981,370,237
-964,488,180
-964,488,183
-952,488,183
-952,577,219
-926,607,214
-926,607,214
-908,675,214
-908,675,173
-852,627,149
-852,627,149
-823,794,93
-823,794,93
-800,785,42
-773,785,42
-773,826,-11
-773,826,-11
-710,879,-37
-710,879,-37
-642,959,-37
-642,959,-42
-584,885,-19
-584,885,-19
-510,864,-49
-510,864,-49
-523,912,-74
-494,912,-74
-494,933,-47
-459,900,-127
-472,849,-127
-472,849,-150
-475,849,-150
-475,847,-56
-467,787,-56
-467,787,-22
-515,781,-22
-450,781,-22
-450,624,34
-450,624,34
-441,619,102
-433,560,102
-433,560,115
-420,560,115
-420,593,141
-402,559,141
-402,559,326
-1395,-252,326
-1395,-252,744
-878,-252,744
-878,637,359
-540,2525,-54
-540,2525,244
-533,2525,244
-357,1554,381
-357,1554,490
-510,953,490
-510,953,238
-163,963,107
-163,963,107
-186,1091,107
-186,1091,410
-119,1424,279
230,1424,279
230,1245,-47
230,1245,-47
82,853,-174
23,853,-174
23,432,-75
198,432,-75
198,177,118
160,-243,118
160,-243,219
134,-243,219
134,-305,118
85,-290,125
85,-290,125
86,-319,125
86,-319,181
81,-319,181
81,-455,187
81,-455,187
125,70,45
173,876,45
173,876,9
487,876,9
487,1631,362
365,3439,659
365,3439,659
88,2960,659
321,2960,456
321,1910,142
321,1910,142
-52,1152,159
-131,508,159
-131,508,302
-258,508,302
-258,45,343
-564,-414,452
-564,-414,452
43,-586,452
43,-586,481
113,-348,81
113,-348,81
84,368,40
84,368,40
279,1529,40
279,1529,123
201,1529,123
201,2797,188
-78,2992,35
-78,2992,35
56,1841,35
56,1841,55
-478,860,368
-478,860,368
-238,239,402
-238,239,402
-147,-35,271
49,-35,271
49,205,151
49,205,151
395,946,24
238,1123,-161
238,1123,-161
118,1220,-161
16,1220,-108
16,1343,16
16,1343,16
-120,1371,43
-245,1118,43
-245,1118,105
-160,1118,105
-160,878,208
-160,878,208
54,668,308
186,898,194
186,898,154
176,898,154
133,1068,87
133,1068,87
112,1032,87
112,1032,96
110,958,144
110,958,144
79,873,208
79,873,208
69,881,183
48,881,183
48,890,147
48,890,147
58,897,137
98,856,137
98,856,151
107,856,151
107,906,179
85,876,180
85,876,180
133,875,180
133,875,88
101,875,88
101,802,80
101,802,80
83,824,78
45,889,63
52,1058,-30
52,1058,-30
11,909,157
11,992,228
11,992,228
-123,853,207
-127,749,207
-127,749,234
372,749,234
372,993,382
-33,820,389
-33,820,389
-42,777,164
-42,777,164
-72,725,71
-70,668,22
-76,668,22
-76,622,10
-121,707,-23
-121,707,-23
-180,826,-23
-180,826,-33
-218,756,19
-218,756,19
-235,725,67
-235,725,67
-293,797,78
-363,797,78
-363,879,63
-363,879,63
-448,904,74
-499,877,74
-499,877,88
-537,877,88
-537,810,104
-619,820,140
-619,820,140
-695,787,140
-766,787,179
-766,757,296
-766,757,296
-861,751,457
-958,547,457
-958,547,443
-997,547,443
-997,423,306
-997,423,306
-969,309,85
-969,309,85
-1236,308,85
-1085,308,121
-1085,446,261
-1085,446,261
-1180,591,452
-1195,693,452
-1030,552,326
-981,391,126
-981,391,126
-969,369,69
-969,369,69
-956,300,85
-945,300,85
-945,227,138
-945,227,138
-931,205,234
-944,212,234
-944,212,219
-893,212,219
-893,241,205
-900,265,195
-900,265,195
-891,297,168
-894,297,168
-894,324,131
-935,382,116
-899,315,116
-899,315,189
-1002,315,189
-1002,280,243
-963,205,300
-963,205,300
-993,193,300
-977,193,294
-977,160,270
-977,160,270
-966,118,247
-950,61,247
-950,61,232
-957,61,232
-957,96,221
-943,125,227
-943,125,227
-898,183,227
-898,183,184
-896,159,177
-896,159,177
-898,209,149
-898,209,149
-910,227,134
-928,227,134
-928,253,147
-928,253,147
-931,253,184
-931,253,184
-955,217,184
-955,217,205
-966,203,215
-966,203,215
-960,194,234
-960,194,234
-951,183,243
-949,183,243
-949,174,236
-949,174,236
-939,174,237
-935,183,237
-935,183,228
-929,183,228
-929,195,215
-927,201,215
-927,201,202
-931,203,202
-934,203,197
-934,202,190
-934,202,190
-947,206,190
-945,196,190
-945,196,196
-947,196,196
-947,186,205
-947,186,205
-942,178,205
-942,178,216
-943,175,216
-937,175,219
-937,179,219
-937,179,219
-939,187,219
-944,200,209
-942,193,200
-942,193,200
-940,184,208
-940,184,208
-943,176,205
-952,176,205
-952,174,204
-952,174,204
-952,178,210
-946,183,210
-946,183,207
-941,183,207
-941,184,206
-937,181,206
-937,181,205
-942,187,205
-940,186,207
