x,y,z
-793,74,-536
-793,74,-536
-795,77,-524
-795,77,-524
-798,80,-524
-798,80,-523
-798,80,-523
-798,72,-523
-798,72,-523
-798,69,-521
-798,69,-521
-799,73,-521
-799,73,-518
-798,79,-519
-790,71,-531
-790,71,-531
-789,64,-536
-789,73,-531
-794,73,-531
-794,81,-524
-798,81,-524
-798,81,-521
-799,81,-521
-799,83,-529
-799,83,-529
-766,121,-548
-766,121,-548
-797,125,-548
-807,125,-551
-807,94,-524
-807,94,-524
-824,102,-535
-831,84,-535
-831,84,-512
-833,84,-512
-833,78,-508
-835,65,-501
-835,65,-501
-870,157,-501
-870,157,-480
-890,238,-499
-890,238,-499
-825,272,-559
-825,272,-559
-835,267,-564
-830,267,-564
-830,361,-528
-830,361,-528
-839,343,-600
-787,458,-600
-787,458,-621
-840,458,-621
-840,604,-587
-847,579,-614
-847,579,-614
-829,553,-618
-735,553,-618
-735,828,-829
-690,814,-783
-726,688,-783
-726,688,-684
-593,688,-684
-593,706,-722
-515,693,-764
-515,693,-764
-550,653,-764
-462,653,-684
-462,570,-655
-462,570,-655
-377,722,-598
-376,740,-598
-376,740,-608
-373,740,-608
-373,452,-590
-364,426,-518
-364,426,-518
-455,555,-518
-455,555,-258
-537,663,-125
-537,663,-125
-484,644,-141
-484,644,-141
-488,559,-141
-488,559,-109
-576,559,-109
-576,616,3
-622,827,3
-622,827,-273
-633,1027,-273
-633,1027,-612
-861,595,-182
-861,595,-182
-959,-1684,-182
-959,-1684,-1273
-275,79,-1893
-971,79,-1893
-971,2552,3923
-971,2552,3923
-1393,2122,1424
-1531,1733,1424
-1531,1733,264
-1302,1733,264
-1302,1058,233
-934,724,233
-934,724,-244
-1135,395,-244
-1664,395,-73
-1664,1068,511
-1664,1068,511
-1841,563,511
-394,563,-228
-394,1384,-292
-623,511,-169
-623,511,-97
416,2776,280
416,-197,149
416,-197,149
378,-305,149
-307,-97,241
189,-233,261
189,-233,166
191,-313,166
341,-275,177
341,-275,177
250,-45,270
250,-45,270
113,-138,120
-454,-138,120
-454,-40,470
-454,-40,470
-1604,348,1003
-1956,531,1003
-1956,531,808
-1762,531,808
-1762,555,560
-1812,766,560
-1812,766,422
-1869,1212,422
-1869,1212,264
-1769,900,-235
-971,767,-235
-971,767,-269
-40,-262,-222
625,-1008,38
625,-1008,38
436,-949,38
-162,-949,303
-162,-660,216
-162,-660,216
-536,-465,240
-924,216,240
-924,216,815
-1622,216,815
-1622,790,1032
-2259,909,802
-1460,966,349
-1460,966,349
-1030,724,146
-513,290,-151
202,290,-151
202,-87,-241
202,-87,-241
232,-290,-22
232,-290,-22
-286,-242,-22
-286,-242,258
-851,-129,344
-851,-129,344
-1112,276,344
-1112,276,618
-1277,559,646
-1549,764,26
-1352,769,26
-1352,769,-165
-817,479,-131
-593,58,106
-593,58,106
-656,-20,106
-627,-20,313
-627,-36,498
-627,-36,498
-673,59,481
-797,179,481
-797,179,376
-1085,381,316
-1085,381,252
-1065,335,252
-996,335,173
-996,255,172
-996,255,172
-966,218,166
-905,218,166
-905,218,172
-933,218,172
-933,285,190
-948,296,190
-948,296,214
-914,266,214
-914,266,214
-880,265,251
-880,265,251
-912,253,251
-912,253,240
-885,233,211
-834,233,211
-779,264,92
-684,271,92
-684,271,114
-635,266,173
-623,173,173
-623,173,102
-794,278,102
-794,278,155
-1045,278,155
-1045,258,333
-688,837,-4
-953,786,-4
-953,786,434
-935,953,376
-908,177,376
-908,177,113
-436,545,113
-535,545,-23
-535,452,126
-535,452,126
-566,432,126
-590,432,232
-590,477,155
-620,477,155
-620,373,136
-591,403,136
-591,403,16
-485,245,16
-485,245,0
-479,322,-129
-479,322,-129
-561,447,-129
-561,447,-295
-610,367,-383
-540,367,-383
-540,328,-434
-540,328,-434
-497,304,-434
-595,225,-495
-595,225,-495
-674,212,-495
-732,223,-611
-864,223,-611
-864,404,-627
-864,404,-627
-885,397,-654
-878,340,-654
-878,340,-671
-797,340,-671
-797,224,-711
-765,51,-711
-765,51,-876
-821,-1,-876
-860,-1,-957
-860,18,-1070
-860,18,-1070
-958,57,-1070
-1024,125,-1151
-751,392,-1119
-1025,533,-877
-1904,-613,-36
-1904,-613,-36
-882,122,-36
-882,122,-600
-591,74,-773
-591,74,-773
-839,-445,-570
-839,-445,-570
-681,-377,-721
-429,-377,-721
-429,-177,-890
-429,-177,-890
-454,-508,-789
-508,-241,-789
-508,-241,-781
-538,-241,-781
-538,-84,-742
-613,134,-723
-613,134,-723
-636,148,-723
-636,148,-710
-722,148,-710
-722,173,-647
-722,173,-647
-720,-59,-674
-647,-135,-638
-654,-159,-644
-654,-159,-644
-678,-13,-626
-678,59,-626
-678,59,-626
-694,73,-612
-720,31,-612
-720,31,-630
-743,31,-630
-743,9,-647
-764,73,-646
-764,73,-646
-782,103,-646
-782,103,-642
-780,77,-642
-780,77,-642
-732,74,-666
-732,74,-666
-718,63,-673
-671,63,-673
-671,46,-686
-671,46,-686
-645,41,-695
-645,41,-695
-624,50,-695
-624,50,-706
-617,26,-710
-617,26,-710
-627,40,-719
-627,40,-719
-630,34,-708
-632,34,-708
-632,34,-707
-632,34,-707
-642,19,-692
-663,11,-692
-663,11,-673
-678,11,-673
-678,12,-667
-682,11,-667
-682,11,-653
-690,17,-651
-690,18,-644
-690,18,-644
-691,-4,-643
-691,14,-647
-707,14,-647
-707,4,-643
-707,4,-643
-727,23,-643
-727,23,-622
-730,-9,-622
-720,-9,-627
-720,-5,-643
-720,-5,-643
-662,-30,-667
-623,-24,-712
-648,35,-705
-648,35,-705
-617,19,-738
-617,19,-738
-511,-102,-819
-495,-102,-819
-495,-72,-789
-495,-72,-789
-728,203,-691
-807,209,-691
-807,209,-622
-703,209,-622
-703,146,-711
