x,y,z
-708,83,-656
-708,83,-661
-710,83,-661
-710,83,-661
-704,83,-661
-704,85,-667
-704,85,-667
-693,63,-667
-693,63,-667
-688,35,-667
-688,35,-666
-677,35,-666
-677,11,-667
-677,11,-667
-676,0,-667
-676,0,-667
-676,-5,-667
-676,-5,-664
-684,-5,-664
-684,0,-668
-682,3,-668
-682,3,-665
-683,20,-665
-683,20,-667
-686,27,-673
-682,35,-673
-682,35,-669
-684,41,-662
-685,37,-662
-685,37,-659
-686,34,-659
-688,34,-663
-688,31,-665
-688,31,-665
-690,31,-664
-688,35,-664
-688,35,-663
-688,35,-663
-688,35,-668
-683,24,-668
-683,24,-670
-679,18,-670
-679,18,-664
-677,11,-666
-677,11,-666
-679,7,-666
-679,7,-661
-680,10,-658
-687,10,-658
-687,27,-654
-687,27,-654
-690,35,-654
-690,35,-661
-685,35,-661
-685,63,-678
-719,114,-659
-719,114,-659
-739,136,-659
-739,136,-702
-680,201,-742
-672,201,-742
-672,325,-797
-730,334,-772
-755,334,-772
-755,365,-777
-755,365,-777
-755,427,-753
-762,493,-753
-762,493,-767
-764,493,-767
-764,589,-798
-721,631,-822
-721,631,-822
-750,596,-822
-778,596,-848
-778,580,-798
-704,580,-798
-704,582,-843
-704,582,-843
-589,545,-843
-589,545,-899
-524,545,-899
-524,538,-832
-419,497,-830
-419,497,-830
-141,719,-830
-201,719,-1106
-201,707,-881
-201,707,-881
-190,565,-797
-190,565,-960
-276,565,-960
-276,539,-740
-330,397,-665
-330,397,-665
-269,522,-665
-269,522,-510
-393,501,-345
-393,501,-345
-378,452,-376
-378,452,-376
-331,484,-343
-353,484,-343
-353,385,-288
-353,385,-288
-391,375,-289
-861,-62,-289
-861,-62,597
-1378,-62,597
-1378,984,-466
-1378,984,-466
-602,3357,788
-830,3357,788
-830,1760,-428
-546,1427,-475
-572,1032,-475
-572,1032,-404
539,1032,-404
539,1239,-663
-490,1437,107
-490,1437,107
-792,1422,107
-697,1422,-265
-697,1000,-178
-697,1000,-178
-580,1064,-141
-407,928,-141
-407,928,-122
-24,928,-122
-24,236,-113
257,-107,12
257,-107,12
370,-344,12
370,-344,45
249,-370,204
249,-370,204
148,-342,302
148,-342,302
279,-379,302
279,-379,163
336,-379,163
336,-298,143
-203,467,143
-203,467,558
-741,1318,558
-741,1318,465
-817,2195,138
-817,2195,138
-1207,3008,138
-1207,3008,258
-1316,2880,16
-841,2880,16
-841,1825,-342
-841,1825,-342
-460,1015,-458
-220,321,-458
-220,321,-155
-56,321,-155
-56,-162,61
233,-741,61
233,-741,210
452,-609,210
-48,-609,445
-48,25,636
-48,25,636
-387,364,636
-387,364,346
-832,364,346
-832,1442,-217
-1354,1442,-217
-1354,2743,-321
-1578,2702,-321
-1578,2702,-246
-990,2702,-246
-990,1466,-326
-624,536,-252
-624,536,-252
-239,-20,-252
-52,-20,-126
-52,26,15
-52,26,15
-66,360,274
-355,787,251
-355,787,251
-650,1042,251
-650,1042,69
-686,1106,-151
-750,1106,-151
-750,1229,-330
-750,1229,-330
-848,1109,-292
-772,1109,-292
-772,965,-167
-601,965,-167
-601,723,-92
-601,723,-92
