x,y,z
-945,177,149
-945,177,149
-947,175,149
-947,175,146
-945,175,146
-945,185,150
-945,185,150
-939,187,150
-939,187,149
-936,187,149
-936,182,152
-936,182,152
-933,186,151
-933,186,151
-933,182,151
-933,182,147
-933,182,147
-933,184,155
-933,184,155
-937,182,155
-937,182,149
-933,182,149
-933,187,148
-933,198,145
-933,198,145
-932,187,145
-932,187,141
-939,183,140
-939,183,140
-935,182,140
-935,182,143
-919,185,152
-920,185,152
-920,182,152
-920,182,152
-914,191,152
-914,191,151
-935,191,151
-935,203,148
-947,216,151
-947,216,151
-929,194,151
-929,194,151
-925,199,158
-925,199,158
-926,203,158
-926,203,162
-936,210,185
-936,210,185
-935,273,244
-935,273,244
-916,397,284
-906,397,284
-906,424,279
-906,424,279
-937,532,298
-982,532,298
-982,581,336
-982,581,336
-972,647,318
-920,717,318
-920,717,298
-905,717,298
-905,738,286
-897,759,286
-897,759,289
-874,759,289
-874,744,275
-874,744,275
-792,752,263
-792,752,263
-713,749,242
-690,749,242
-690,735,212
-690,735,212
-673,707,180
-641,707,180
-641,702,173
-641,702,173
-619,748,150
-602,734,150
-602,734,148
-565,734,148
-565,751,166
-538,775,166
-538,775,214
-528,775,214
-528,777,288
-518,755,362
-518,755,362
-456,740,362
-481,740,352
-481,716,333
-481,716,333
-513,789,333
-490,789,374
-490,840,298
-490,840,298
-503,790,190
-503,790,190
-459,639,190
-459,639,168
-449,639,168
-449,555,154
-517,301,154
-517,301,108
-567,501,108
-567,501,96
-609,369,55
-609,369,55
-668,727,55
-690,727,-178
-690,1103,-294
-690,1103,-294
-826,-648,-208
-2162,1432,-208
-2162,1432,549
-795,1432,549
-795,174,-184
133,1323,-184
133,1323,1342
-343,1323,1342
-343,2527,2104
-395,2055,626
-395,2055,626
-187,1993,626
-187,1993,-35
-236,2122,-411
-236,2122,-411
322,1875,-411
322,1875,-492
-218,1875,-492
-218,-5,-362
-218,-5,-362
-123,-1826,-797
-25,-2584,-797
-25,-2584,-486
-326,-2584,-486
-326,-1521,-634
-77,347,-634
-77,347,39
-708,347,39
-708,2436,695
-1519,3828,1208
-1519,3828,1208
-612,3497,1208
-612,3497,192
591,1145,606
591,1145,606
1313,92,606
1313,92,357
725,60,-211
73,60,-211
73,-167,-386
73,-167,-386
-167,-1068,-458
-720,-1068,-458
-720,-585,-404
-720,-585,-404
-1112,507,-172
-1112,507,-172
-1331,1505,-172
-1331,1505,83
-666,2206,809
-666,2206,809
-340,3105,809
-340,3105,971
582,2624,382
582,2624,382
1026,1164,416
1026,1164,416
883,193,-13
3,193,-13
3,-491,-391
3,-491,-391
-435,-923,-448
-691,-923,-448
-691,-268,-281
-691,-268,-281
-862,733,156
-650,1663,156
-650,1663,456
-121,1663,456
-121,2101,602
-23,1864,602
-23,1864,420
236,1864,420
236,1435,216
307,840,131
307,840,131
135,542,131
135,542,148
-23,542,148
-23,537,64
-23,537,64
85,488,53
-101,488,53
-101,721,70
-101,721,70
-158,883,34
-151,933,34
-151,933,147
-222,933,147
-222,903,314
-158,955,314
-158,955,387
-237,955,387
-237,1061,348
-271,1054,347
-271,1054,347
-454,1197,347
-251,1197,396
-251,714,413
-251,714,413
-559,914,403
-155,914,403
-155,682,373
-529,682,373
-529,547,518
-474,8,518
-474,8,486
-936,8,486
-936,65,358
-936,65,358
-642,46,352
-642,46,352
-547,186,352
-665,186,302
-665,266,250
-665,266,250
-575,358,250
-729,358,239
-729,399,258
-729,399,258
-690,455,252
-802,443,252
-802,443,236
-819,443,236
-819,444,236
-867,492,236
-867,492,232
-956,492,232
-956,589,223
-1046,650,265
-1046,650,265
-1164,673,265
-1164,673,317
-1182,693,319
-1182,693,319
-1137,713,319
-1137,713,310
-1181,713,310
-1181,677,298
-1181,677,298
-1244,573,306
-1282,387,306
-1282,387,300
-1223,387,300
-1223,377,332
-1154,394,332
-1154,394,319
-1062,387,319
-1062,387,283
-966,437,209
-966,437,209
-874,473,209
-874,473,195
-871,427,204
-871,427,204
-868,372,165
-868,372,165
-890,343,145
-906,343,145
-906,299,142
-906,299,142
-908,292,144
-889,292,144
-889,266,140
-889,266,140
-870,251,126
-855,219,126
-855,219,110
-869,219,110
-869,245,121
-869,245,121
-880,270,121
-880,270,122
-911,231,39
-911,231,39
-887,240,-3
-887,240,-3
-870,260,84
-997,260,84
-997,289,194
-997,289,194
-1056,291,238
-1050,291,238
-1050,219,237
-1050,219,237
-961,242,216
-935,277,216
-935,277,268
-955,277,268
-955,184,259
-940,123,259
-940,123,247
-947,135,247
-947,135,262
-924,147,234
-924,147,234
-931,195,250
-931,161,232
-931,161,232
-922,139,215
-922,139,215
-917,136,215
-917,136,207
-931,136,207
-931,128,215
-936,144,215
-936,144,203
-929,144,203
-929,169,190
-922,186,192
-922,186,192
-917,185,192
-912,185,206
-912,184,205
-912,184,205
-906,180,205
-915,180,199
-915,206,213
-915,206,213
-918,211,208
-918,226,208
-918,226,205
-919,226,205
-919,235,195
-935,228,195
-935,228,192
-928,228,192
-928,219,192
-928,219,192
-933,226,193
-933,226,193
-911,206,193
-912,206,195
-912,197,182
-912,197,182
-914,203,182
-936,203,160
-936,205,165
-940,205,165
-940,190,160
-935,161,160
-935,161,158
-944,161,158
-944,150,180
-943,155,163
-943,155,163
-941,189,163
-941,189,164
-944,188,159
-944,188,159
-942,188,159
-942,188,174
-953,161,173
-953,161,173
-941,159,176
-941,159,176
-933,184,193
-927,184,193
-927,203,195
-927,203,195
-917,196,195
-917,196,199
-924,196,199
-924,212,184
