x,y,z
-938,-136,-194
-935,-136,-194
-935,-133,-189
-935,-133,-189
-936,-125,-191
-936,-125,-191
-944,-103,-191
-944,-103,-199
-963,-103,-199
-963,-104,-212
-963,-104,-212
-961,-94,-212
-961,-94,-213
-939,-94,-213
-939,-64,-207
-939,-64,-207
-938,-87,-203
-938,-87,-203
-930,-102,-203
-931,-102,-198
-931,-125,-205
-931,-125,-205
-922,-136,-193
-926,-136,-193
-926,-123,-190
-926,-123,-190
-926,-126,-196
-914,-120,-196
-914,-120,-216
-908,-120,-216
-908,-128,-222
-908,-128,-222
-905,-119,-222
-905,-119,-211
-923,-116,-211
-923,-116,-212
-920,-125,-228
-920,-125,-228
-909,-149,-228
-913,-149,-234
-913,-146,-226
-913,-146,-226
-917,-138,-212
-938,-93,-212
-938,-93,-248
-954,-93,-248
-954,34,-270
-967,118,-270
-967,118,-367
-991,118,-367
-991,129,-412
-1002,208,-402
-1002,208,-402
-1063,285,-402
-1063,285,-454
-1107,376,-553
-1107,376,-553
-1110,338,-553
-1110,338,-551
-1106,338,-551
-1106,287,-524
-1106,287,-524
-1128,236,-511
-1127,205,-511
-1127,205,-476
-1173,205,-476
-1173,181,-496
-1204,249,-496
-1204,249,-442
-1140,249,-442
-1140,296,-473
-1115,255,-461
-1115,255,-461
-1083,266,-461
-1083,266,-410
-1061,303,-284
-1061,303,-284
-1145,423,-284
-1145,423,-191
-1144,510,-75
-1144,510,-75
-1092,468,-141
-1092,468,-141
-1083,430,-74
-1060,430,-74
-1060,356,40
-1060,356,40
-954,242,106
-768,242,106
-768,48,219
-680,48,219
-680,-166,159
-680,-166,159
-658,-160,159
-658,-160,99
-630,-51,-153
-630,-51,-153
-641,-2192,6
-641,-2192,6
-1270,-42,1665
-171,-42,1665
-171,2992,1432
-171,2992,1432
-1498,891,-1219
-256,891,-1219
-256,645,-2042
-256,645,-2042
-178,1425,-756
-530,1680,-756
-530,1680,-346
-997,1680,-346
-997,1245,-573
-823,32,-573
-823,32,1016
-682,32,1016
-682,1304,-1409
-1630,2090,-767
-1630,2090,-767
-2247,1303,-767
-1246,1303,-2465
-1246,160,-1665
-1246,160,-1665
-1075,604,-1665
-1075,604,-580
-593,604,-580
-593,-31,-514
-593,-31,-514
-5,-1075,457
490,-608,457
490,-608,1209
712,-608,1209
712,-1737,1262
1106,-1777,1262
1106,-1777,1054
435,-1231,1054
435,-1231,985
-468,74,-306
-468,74,-306
-2559,2723,-306
-2526,2723,-2057
-2526,1673,-3692
-2526,1673,-3692
-2692,2256,-1550
-1529,2347,-1550
-1529,2347,-606
-397,2347,-606
-397,1516,-648
205,453,-648
205,453,-402
-270,453,-402
-270,131,-322
128,-1045,-12
128,-1045,-12
267,-1619,-12
267,-1619,327
20,-1619,327
20,-1293,457
20,-1293,457
-298,-577,457
-686,-577,54
-686,90,-672
-686,90,-672
-1046,1422,-1717
-1015,1505,-1717
-1015,1505,-2545
-1847,1505,-2545
-1847,2275,-1882
-1136,1996,-1882
-1136,1996,-1403
-169,1996,-1403
-169,637,-906
-281,257,-388
-281,257,-388
-104,-518,-388
-104,-518,-69
-71,-766,535
-71,-766,535
-122,-795,535
-122,-795,784
143,-753,289
143,-753,289
-157,-488,-165
-157,-488,-165
-634,627,-165
-634,627,-1077
-1455,627,-1077
-1455,1151,-1915
-1170,762,-1915
-1170,762,-1992
-870,762,-1992
-870,1041,-1247
-691,868,-844
-691,868,-844
-457,404,-844
-457,404,-562
-687,459,-811
-687,459,-811
-60,48,-507
-60,48,-507
-132,724,-798
-887,724,-798
-887,336,-675
-887,336,-675
-341,449,-726
-477,449,-726
-477,515,-513
-477,515,-513
-378,86,-545
-714,856,-545
-714,856,-84
-932,856,-84
-932,346,-433
-793,469,-433
-793,469,19
-866,469,19
-866,-132,-149
-866,-132,-149
-561,-135,13
-561,-135,13
-519,8,131
-595,8,131
-595,121,71
-595,121,71
-851,129,64
-763,129,64
-763,-37,65
-763,-37,65
-738,96,-53
-958,35,-53
-958,35,-74
-1029,35,-74
-1029,164,-88
-1196,157,-88
-1196,157,-131
-1162,122,-131
-1162,122,-236
-1296,128,-356
-1296,128,-356
-1289,-4,-356
-1251,-4,-362
-1251,-58,-447
-1251,-58,-447
-1311,-137,-508
-1398,-89,-508
-1398,-89,-563
-1452,-89,-563
-1452,-54,-685
-1452,-54,-685
-1393,-63,-685
-1393,-63,-896
-1288,-63,-896
-1288,112,-969
-1089,327,-886
-1089,327,-886
-936,334,-886
-876,334,-739
-876,252,-504
-876,252,-504
-941,44,-504
-979,44,-297
-979,-27,-202
-979,-27,-202
-1006,-35,-185
-1064,-102,-185
-1064,-102,-171
-1095,-102,-171
-1095,-201,-99
-1052,-197,-99
-1052,-197,-182
-1026,-197,-182
-1026,-305,-240
-970,-300,-314
-970,-300,-314
-988,-192,-314
-988,-192,-364
-955,-192,-364
-955,-18,-393
-955,-18,-393
-937,36,-393
-895,36,-379
-895,16,-371
-895,16,-371
-903,-56,-334
-816,-132,-334
-816,-132,-286
-801,-132,-286
-801,-158,-275
-804,-167,-275
-804,-167,-280
-903,-193,-280
-903,-193,-239
-972,-213,-251
-972,-213,-251
-1040,-224,-251
-1040,-224,-334
-1025,-223,-394
-1025,-223,-394
-961,-229,-388
-961,-229,-388
-865,-221,-364
-836,-221,-364
-836,-164,-317
-836,-164,-317
-864,-105,-246
-891,-105,-246
-891,-95,-215
-930,-128,-206
-937,-170,-206
-937,-170,-220
-949,-197,-234
-949,-197,-234
-927,-177,-234
-927,-177,-239
-929,-115,-232
-929,-115,-232
-912,-71,-244
-912,-71,-244
-922,-44,-228
-897,-44,-228
-897,-20,-250
-897,-20,-250
-918,-50,-253
-908,-50,-253
-908,-91,-259
-908,-91,-259
-911,-134,-281
-901,-170,-281
-901,-170,-295
