x,y,z
-933,163,219
-935,165,219
-935,165,221
-939,165,221
-939,170,214
-939,170,214
-938,163,206
-938,163,206
-935,159,206
-935,159,209
-933,159,209
-933,156,212
-933,156,212
-932,162,221
-932,162,221
-936,162,221
-936,166,216
-938,166,216
-938,162,213
-938,162,213
-933,157,213
-933,157,212
-935,157,212
-935,154,207
-937,151,206
-937,151,206
-937,157,206
-934,157,210
-934,157,215
-934,157,215
-934,155,215
-939,155,209
-939,161,215
-939,161,215
-938,162,215
-934,165,215
-934,165,212
-928,165,212
-928,159,213
-927,154,213
-927,154,216
-933,154,216
-933,156,214
-933,156,214
-937,165,215
-937,165,215
-938,171,215
-928,171,222
-928,164,226
-928,164,226
-923,177,226
-925,177,231
-925,188,234
-925,188,234
-923,206,240
-915,179,240
-915,179,295
-901,179,295
-901,177,306
-913,188,306
-913,188,309
-925,217,309
-925,217,360
-933,251,362
-933,251,362
-927,456,362
-927,456,274
-950,579,305
-950,579,305
-943,533,318
-914,533,318
-914,584,273
-914,584,273
-889,528,262
-889,528,262
-868,524,262
-868,524,299
-850,606,216
-850,606,216
-840,661,214
-840,661,214
-798,546,280
-756,546,280
-756,534,288
-756,534,288
-718,577,285
-654,577,285
-654,559,284
-609,559,284
-609,610,288
-590,574,288
-590,574,264
-573,574,264
-573,593,215
-537,509,239
-537,509,239
-521,475,239
-521,475,309
-492,475,309
-492,475,310
-492,475,310
-448,290,375
-494,290,375
-494,347,337
-494,347,337
-564,608,260
-530,668,260
-530,668,343
-584,668,343
-584,513,399
-959,927,399
-959,927,382
-247,927,382
-247,823,-269
-879,871,-156
-879,871,-156
-798,315,-156
-734,315,-20
-734,1178,-79
-734,1178,-79
-737,1466,-79
-829,1466,-293
-829,1673,-462
-829,1673,-462
-640,1654,-219
-539,1452,-219
-539,1452,-269
-317,1452,-269
-317,1239,-227
-317,1239,-227
-138,1020,-227
-138,1020,-125
-168,886,-125
-34,886,-47
-34,423,81
-34,423,81
-45,53,81
-169,53,244
-169,-29,93
-169,-29,93
-235,-111,-43
-207,-210,-43
-207,-210,-22
-152,-210,-22
-152,-133,-28
-102,315,-28
-102,315,-199
-125,315,-199
-125,470,-486
-324,1324,-789
-324,1324,-789
-625,1863,-789
-625,1863,-433
-646,1556,-426
-646,1556,-426
-467,1934,-426
-467,1934,-561
-148,1985,-413
131,1985,-413
131,1403,22
131,1403,22
393,454,22
393,454,205
296,454,205
296,-22,172
-46,-149,76
-46,-149,76
165,-237,76
165,-237,-381
-114,78,-596
-114,78,-596
-286,723,-596
-286,723,-666
-443,1726,-663
-443,1726,-663
-528,1629,-408
-528,1629,-408
-453,1732,-615
-125,1732,-615
-125,1794,-436
-125,1794,-436
257,1101,-54
368,1101,-54
368,655,27
368,655,27
72,529,-174
-261,420,-174
-261,420,-352
-451,420,-352
-451,342,-230
-443,492,-230
-443,492,-364
-351,756,-364
-351,756,-441
-261,756,-441
-261,998,-309
-261,998,-309
-107,1344,-147
71,1344,-147
71,1416,-227
71,1416,-227
174,1359,-268
87,1134,-268
87,1134,-222
-10,1134,-222
-10,908,-191
-182,664,-191
-182,664,-257
-243,664,-257
-243,583,-347
-259,566,-350
-259,566,-350
-228,695,-350
-204,695,-332
-204,798,-340
-204,798,-340
-146,880,-340
-109,880,-326
-109,922,-306
-109,922,-306
-94,954,-262
-94,954,-262
-60,965,-262
-60,965,-243
-54,965,-243
-54,942,-234
-77,901,-234
-77,901,-206
-105,911,-206
-105,911,-168
-98,922,-126
-98,922,-126
-121,921,-126
-155,921,-114
-155,862,-145
-155,862,-145
-144,837,-174
-158,836,-174
-158,836,-153
-169,836,-153
-169,823,-165
-222,890,-165
-222,890,-85
-122,890,-85
-122,893,-9
-168,673,0
-168,673,0
-184,814,0
-184,814,10
-349,741,146
-349,741,146
-252,294,146
-252,294,232
-394,294,232
-394,213,365
-394,213,365
